id,img_name,pick_x,pick_y
1,T0001.jpg,801,324
2,T0002.jpg,538,313
3,T0003.jpg,751,437
4,T0004.jpg,948,334
5,T0005.jpg,879,768
6,T0006.jpg,328,443
7,T0007.jpg,785,340
8,T0008.jpg,800,356
9,T0009.jpg,789,874
10,T0010.jpg,428,558
11,T0011.jpg,389,612
12,T0012.jpg,360,789
13,T0013.jpg,1200,676
14,T0014.jpg,662,586
15,T0015.jpg,1013,564
16,T0016.jpg,657,490
17,T0017.jpg,562,776
18,T0018.jpg,619,985
19,T0019.jpg,0,0
20,T0020.jpg,0,0
21,T0021.jpg,0,0
22,T0022.jpg,0,0
23,T0023.jpg,0,0
24,T0024.jpg,0,0
25,T0025.jpg,0,0
26,T0026.jpg,0,0
27,T0027.jpg,0,0
28,T0028.jpg,0,0
29,T0029.jpg,0,0
30,T0030.jpg,0,0
31,T0031.jpg,0,0
32,T0032.jpg,0,0
33,T0033.jpg,0,0
34,T0034.jpg,0,0
35,T0035.jpg,0,0
36,T0036.jpg,0,0
37,T0037.jpg,0,0
38,T0038.jpg,0,0
39,T0039.jpg,0,0
40,T0040.jpg,0,0
41,T0041.jpg,0,0
42,T0042.jpg,0,0
43,T0043.jpg,0,0
44,T0044.jpg,0,0
45,T0045.jpg,0,0
46,T0046.jpg,0,0
47,T0047.jpg,0,0
48,T0048.jpg,0,0
49,T0049.jpg,0,0
50,T0050.jpg,0,0
51,T0051.jpg,0,0
52,T0052.jpg,0,0
53,T0053.jpg,0,0
54,T0054.jpg,0,0
55,T0055.jpg,0,0
56,T0056.jpg,0,0
57,T0057.jpg,0,0
58,T0058.jpg,0,0
59,T0059.jpg,0,0
60,T0060.jpg,0,0
61,T0061.jpg,0,0
62,T0062.jpg,0,0
63,T0063.jpg,0,0
64,T0064.jpg,0,0
65,T0065.jpg,0,0
66,T0066.jpg,0,0
67,T0067.jpg,0,0
68,T0068.jpg,0,0
69,T0069.jpg,0,0
70,T0070.jpg,0,0
71,T0071.jpg,0,0
72,T0072.jpg,0,0
73,T0073.jpg,0,0
74,T0074.jpg,0,0
75,T0075.jpg,0,0
76,T0076.jpg,0,0
77,T0077.jpg,0,0
78,T0078.jpg,0,0
79,T0079.jpg,0,0
80,T0080.jpg,0,0
81,T0081.jpg,0,0
82,T0082.jpg,0,0
83,T0083.jpg,0,0
84,T0084.jpg,0,0
85,T0085.jpg,0,0
86,T0086.jpg,0,0
87,T0087.jpg,0,0
88,T0088.jpg,0,0
89,T0089.jpg,0,0
90,T0090.jpg,0,0
91,T0091.jpg,0,0
92,T0092.jpg,0,0
93,T0093.jpg,0,0
94,T0094.jpg,0,0
95,T0095.jpg,0,0
96,T0096.jpg,0,0
97,T0097.jpg,0,0
98,T0098.jpg,0,0
99,T0099.jpg,0,0
100,T0100.jpg,0,0
101,V0101.jpg,0,0
102,V0102.jpg,0,0
103,V0103.jpg,0,0
104,V0104.jpg,0,0
105,V0105.jpg,0,0
106,V0106.jpg,0,0
107,V0107.jpg,0,0
108,V0108.jpg,0,0
109,V0109.jpg,0,0
110,V0110.jpg,0,0
111,V0111.jpg,0,0
112,V0112.jpg,0,0
113,V0113.jpg,0,0
114,V0114.jpg,0,0
115,V0115.jpg,0,0
116,V0116.jpg,0,0
117,V0117.jpg,0,0
118,V0118.jpg,0,0
119,V0119.jpg,0,0
120,V0120.jpg,0,0
121,V0121.jpg,0,0
122,V0122.jpg,0,0
123,V0123.jpg,0,0
124,V0124.jpg,0,0
125,V0125.jpg,0,0
